-24.867430807193543,-42.31135579233348
-25.121069458156096,-38.365927137271655
-24.76917967019218,-35.55135760552156
-25.457703302320983,-32.972955925585694
-24.617272392107235,-28.181957065432904
-25.54452051293699,-24.796490038531477
-24.429779858906777,-21.404331063225822
-24.93811219438976,-17.552705047783753
-25.182611293866557,-14.678427180411497
-26.570370877062118,-10.802237059683911
-25.08893882900462,-7.383176719691335
-25.81239794888965,-4.174638146031185
-25.463683096651195,0.33621949993818134
-25.468613877143927,-3.3614978346374613
-25.605088896384114,-7.019406771116756
-25.39973348549433,-10.64138115862552
-25.12635034628475,-13.034832321802853
-24.475926278920273,-18.19611052669713
-25.491315673418832,-21.80631587201564
-25.006076571334006,-25.34856888939708
-24.989877598251333,-28.655083834916585
-24.190663243286565,-31.644231630203933
-25.826166725786425,-35.75531354510355
-24.518692108233264,-39.02482023049505
-24.68869883406242,-43.0411298864208
-25.19564766296806,-46.26643891239893
-25.161695308386644,-50.165895916260865
-24.250352904225856,-46.34759071318867
-23.972964073593054,-42.66518984933725
-26.006316895367778,-39.76718244735713
-25.603503181272018,-36.01738034651281
-25.273284451705006,-32.95713501772984
-25.583470605157817,-27.887368512104665
-25.965019061307107,-25.74606561536372
-25.516143253521687,-21.783013207503622
-25.06084287734848,-18.79659590805241
-25.22737966346637,-14.894954682974856
-24.72089960387345,-10.735110236403244
-25.362463539359045,-7.4219804399671006
-25.122693895029872,-3.2134070521880673
-25.44013227649588,-0.2941347488722954
-24.281927979772817,-3.8420942505902715
-24.172918520311793,-6.873599631309432
-24.61071334607189,-10.568057816906048
-24.5635708405655,-13.654352209132604
-23.174658391773857,-18.4639369247653
-25.823395553083483,-21.31335807335006
-25.807363103181054,-24.883078907556488
-24.714298659916018,-28.164435071880735
-24.97098363971349,-32.0575084872726
-24.992976002820704,-36.159013966621
-25.754254995275527,-38.90102994750833
-24.327912453707963,-41.94894708456313
-24.71220855811796,-46.14885382607843
-23.7147618811767,-50.12181567173396
-25.054236545422345,-46.55120612898027
-24.68371175803967,-42.71297579572093
-24.595674406163496,-38.97001634948452
-25.237694042697132,-34.943017793211354
-25.655702803346788,-31.51921974517581
-24.901824147242092,-28.737265699608315
-25.104821092430086,-25.05154187018389
-25.905842504467024,-22.384126946220874
-24.089608932416695,-17.225203075701337
-24.15613461931596,-15.1211751238258
-25.390240315338524,-10.944095061916578
-24.99735323267317,-6.9213099200435835
-25.68010469863877,-4.207288245499534
-25.238835218924017,-0.5599028055644624
-24.935180276504248,-2.489260884053735
-25.679405657196124,-6.72824397853222
-24.050095754980582,-10.335352833293925
-25.100462678856196,-14.198722490098113
-25.105368981207164,-17.505901198544883
-25.29826014945711,-21.543640421088323
-24.775803831537107,-24.575132221046697
-24.009068388631533,-29.13237158352037
-25.12946771117367,-32.62156851692619
-25.365732794836973,-35.56048212124587
-24.983963180880775,-39.33531419131009
-25.364772631950352,-42.61968426474832
-25.1439486998836,-46.99491744777983
-26.014142980289904,-49.862045900331175
